courseId,chapterId,lessonId,topicId,questionId,question,options,correct
course_3,ch_3_04,les_3_04_06,topic_3_04_06_01,quiz_3_04_06_4,What challenge in AI-powered patient matching might overlook rural patients if training data underrepresents them?,A) Legacy system integration with FHIR | B) Ethical consent for data use | C) Bias in datasets leading to skewed matches | D) Human oversight in validation,C
course_3,ch_3_04,les_3_04_06,topic_3_04_06_01,quiz_3_04_06_5,"In the real-world COVID vaccine booster trial example, how does AI enable faster matching of thousands of patients by age, comorbidities, and vaccination status?","A) By analyzing vast EHRs, lab results, and wearables in days instead of months | B) Through generative models simulating responses | C) Via eTMF storage of matching scores | D) Using Antidote platforms exclusively",A
course_3,ch_3_04,les_3_04_07,topic_3_04_07_01,quiz_3_04_07_1,"In a cancer trial consent form, what must be summarized at an eighth-grade reading level, including tumor-shrinking goals and risks like nausea?","A) Clinician’s personal notes | B) Purpose, risks, benefits, alternatives, and rights | C) Patient’s prior medical bills | D) Trial sponsor’s marketing plan",B
course_3,ch_3_04,les_3_04_07,topic_3_04_07_01,quiz_3_04_07_2,"During consent for a diabetes study, how is a patient’s question about blood test frequency recorded?",A) In a secure patient portal only | B) In a discussion log as part of the informed consent process | C) Via e-consent quiz scores | D) On the assent form for guardians,B
course_3,ch_3_04,les_3_04_07,topic_3_04_07_01,quiz_3_04_07_3,"For a 10-year-old in a vaccine trial, what additional simplified document captures their agreement alongside parental consent?",A) Assent form | B) HIPAA waiver | C) Updated CT scan addendum | D) Audit trail report,A
course_3,ch_3_04,les_3_04_07,topic_3_04_07_01,quiz_3_04_07_4,"In emergency trauma research where a patient is unconscious, how is the consent exception documented for IRB review?",A) With a new signature after recovery | B) By noting waiver approval and later family notification | C) Through interactive e-consent video | D) Via community liaison explanation,B
course_3,ch_3_04,les_3_04_07,topic_3_04_07_01,quiz_3_04_07_5,"Where are long-term arthritis trial consent forms, discussion logs, and audit trails stored securely for 15+ years under HIPAA?",A) EHR systems with encryption | B) Paper cabinets in public areas | C) Patient’s personal email | D) Sponsor’s public website,A
course_3,ch_3_04,les_3_04_08,topic_3_04_08_01,quiz_3_04_08_1,"For hiring a lab technician in a talent-short field like bioinformatics, what solution widens the net by offering internships to biomedical engineering majors?",A) Structured interviews with deadline questions | B) Partnering with universities for early recruitment | C) AI chatbots for 24/7 salary queries | D) Blind resume screening for PCR experience,B
course_3,ch_3_04,les_3_04_08,topic_3_04_08_01,quiz_3_04_08_2,"To reduce unconscious bias when hiring a trial manager, which technique removes names and photos to focus only on PCR machine experience?",A) Applicant Tracking System keyword filtering | B) Exit interviews for departing employees | C) Inclusive language like “team player” | D) Blind resume screening,D
course_3,ch_3_04,les_3_04_08,topic_3_04_08_01,quiz_3_04_08_3,How can a hospital streamline hiring for in-demand nurses to avoid losing them to competitors within a week?,A) Aim for application-to-offer in 2–3 weeks using ATS for “clinical experience” keywords | B) Offer sabbaticals after five years | C) Share LinkedIn stories about CRISPER projects | D) Conduct diversity job fairs only,A
course_3,ch_3_04,les_3_04_08,topic_3_04_08_01,quiz_3_04_08_4,What improves candidate experience for a clinical coordinator by communicating “follow up within five days” and polite rejection emails?,A) Over-relying on AI for all decisions | B) Highlighting mission impact on Alzheimer’s patients | C) Improving candidate experience with clear timelines | D) Partnering with NSBE for engineers,C
course_3,ch_3_04,les_3_04_08,topic_3_04_08_01,quiz_3_04_08_5,Where does a biotech company learn from a bad hire by analyzing if the job description overemphasized a Ph.D. over practical experience?,A) Learning from mistakes via exit interviews and feedback | B) Global virtual career fairs | C) Wellness program perks | D) Human oversight of AI suggestions,A
course_3,ch_3_04,les_3_04_09,topic_3_04_09_01,quiz_3_04_09_1,"In a hospital hiring nurses, which metric tracks the average days from job posting to offer acceptance, aiming for under 45 days?",A) Cost-per-hire including ad fees | B) Applicant Net Promoter Score | C) Time-to-hire | D) Sourcing from university partnerships,C
course_3,ch_3_04,les_3_04_09,topic_3_04_09_01,quiz_3_04_09_2,"For quality of hire in a biotech lab, what metric measures if 80% of new lab techs remain after one year?","A) First-year retention rate | B) Diversity percentage in interviews | C) Drop-off rate in applications | D) Cost-per-hire average of $4,000",A
course_3,ch_3_04,les_3_04_09,topic_3_04_09_01,quiz_3_04_09_3,"To monitor diversity in life sciences research roles targeting 40% women hires, which metric compares applications, interviews, and offers by demographics?",A) Employee referral success rate | B) Cultural fit survey responses | C) Time-to-hire reduction to 40 days | D) Diversity and inclusion metrics,D
course_3,ch_3_04,les_3_04_09,topic_3_04_09_01,quiz_3_04_09_4,"In monthly recruitment reports, what visualizes trends like diversity hires up 10% or applications boosted 25% by new ads?",A) Exit interview summaries | B) Dashboards in Tableau or Google Data Studio | C) Predictive analytics for shortages | D) HIPAA-compliant data privacy logs,B
course_3,ch_3_04,les_3_04_09,topic_3_04_09_01,quiz_3_04_09_5,Where does a healthcare organization benchmark its 42-day average time-to-hire against SHRM industry standards?,A) Benchmarking and goal-setting | B) Applicant experience NPS above 50 | C) Sourcing effectiveness from job fairs | D) Continuous improvement loop,A
course_3,ch_3_04,les_3_04_10,topic_3_04_10_01,quiz_3_04_10_1,"For screening clinical research candidates with PCR experience, which ethical AI step defines the tool’s goal to improve efficiency without sacrificing fairness?",A) Continuous monitoring for bias | B) Understanding the AI’s purpose | C) Engaging diversity committee | D) Secure HIPAA-compliant systems,B
course_3,ch_3_04,les_3_04_10,topic_3_04_10_01,quiz_3_04_10_2,"To prevent AI from favoring mostly male historical hires in biotech, what step trains the system on resumes from varied universities and regions?","A) Human oversight of flagged candidates | B) Transparency statements on career site | C) Blind screening hiding personal details | D) Using high-quality, diverse data",D
course_3,ch_3_04,les_3_04_10,topic_3_04_10_01,quiz_3_04_10_3,"How does ethical AI ensure candidates know it prioritizes Python proficiency for a data analyst role, with human review?",A) Ensuring transparency | B) Bias-detection for resume gaps | C) Explainability features in Workable | D) Stakeholder training sessions,A
course_3,ch_3_04,les_3_04_10,topic_3_04_10_01,quiz_3_04_10_4,"When AI might disadvantage caregivers with resume gaps, which step adjusts algorithms to focus on skills like EHR experience instead of proxies?",A) Choosing platforms like Greenhouse | B) Auditing for rural candidate undervaluation | C) Minimizing bias with detection tools | D) Consent forms for data use,C
course_3,ch_3_04,les_3_04_10,topic_3_04_10_01,quiz_3_04_10_5,Where does a hospital’s diversity committee review AI screening for nurses to avoid undervaluing rural candidates?,A) Engaging stakeholders | B) Continuous improvement updates | C) EEOC regulatory alignment | D) Publication record prioritization,A
course_3,ch_3_05,les_3_05_01,topic_3_05_01_01,quiz_3_05_01_1,"In a diabetes drug trial CRF, which principle ensures focus on hemoglobin A1C levels rather than unrelated data like eye color?",A) Ensuring data quality with range checks | B) Accommodating diverse global users | C) Aligning with the study protocol | D) Using electronic auto-calculations,C
course_3,ch_3_05,les_3_05_01,topic_3_05_01_01,quiz_3_05_01_2,"For a cancer trial CRF, what design principle groups tumor measurements and adverse events under clear headings like “Lab Results”?",A) Structuring for ease of use | B) Regulatory compliance for FDA | C) Clarity with plain language | D) Testing via pilot with coordinators,A
course_3,ch_3_05,les_3_05_01,topic_3_05_01_01,quiz_3_05_01_3,"To prevent errors in an arthritis trial CRF, which principle sets a pain score scale of 0–10 and requires month-day-year date format?",A) Accommodating patient symptom diaries | B) Technology with REDCap dropdowns | C) Clarity avoiding “hypertension” jargon | D) Ensuring data quality with validation rules,D
course_3,ch_3_05,les_3_05_01,topic_3_05_01_01,quiz_3_05_01_4,"In a global vaccine trial CRF, what principle provides translations and uses “electrocardiogram” instead of “EKG” for consistency?",A) Regulatory ICH adverse event fields | B) Accommodating diverse users | C) Pilot testing for joint pain clarity | D) Auto-BMI calculation in eCRFs,B
course_3,ch_3_05,les_3_05_01,topic_3_05_01_01,quiz_3_05_01_5,Where does a heart stent trial CRF include fields for informed consent dates and bleeding complications to meet FDA standards?,A) Regulatory compliance | B) Simplicity with concise questions | C) Real-time eCRF monitoring | D) Checkbox smoking status,A
course_3,ch_3_05,les_3_05_02,topic_3_05_02_01,quiz_3_05_02_1,"In a large multi-site cancer therapy trial tracking tumor sizes in real time, which method is ideal due to high data volume across locations?",A) Paper CRFs with weekly manual checks | B) EDC systems like Medidata | C) Hybrid scanning of handwritten forms | D) Single-site wound care paper forms,B
course_3,ch_3_05,les_3_05_02,topic_3_05_02_01,quiz_3_05_02_2,"For a small single-site wound care study, what step justifies using paper CRFs due to low data volume and nearby staff?",A) Real-time analytics for fatigue trends | B) Validation rules for heart rate 40–120 | C) Hybrid weekly uploads to EDC | D) Understanding study needs for size and resources,D
course_3,ch_3_05,les_3_05_02,topic_3_05_02_01,quiz_3_05_02_3,"In a diabetes trial, which EDC design feature includes dropdowns for side effects and ensures heart rate entries between 40–120 bpm?",A) Designing the data collection tool with validation rules | B) Manual transcription from paper to database | C) Locked cabinet storage for HIPAA | D) Pilot testing with one rural site,A
course_3,ch_3_05,les_3_05_02,topic_3_05_02_01,quiz_3_05_02_4,"During an asthma inhaler trial, what EDC step flags a missing lab result instantly or alerts for temperature entered as 200°F instead of 98.6?",A) Training on month-day-year dates | B) Secure encryption for authorized access | C) Data entry and monitoring with real-time checks | D) ICH-compliant adverse event fields,C
course_3,ch_3_05,les_3_05_02,topic_3_05_02_01,quiz_3_05_02_5,"Where does a vaccine study hybrid approach use paper CRFs on-site in rural clinics with spotty internet, then scan weekly to EDC?",A) Choosing the right mix | B) Veeva EDC EHR integration | C) Manual 10% weekly paper review | D) Costly Medidata setup,A
course_3,ch_3_05,les_3_05_03,topic_3_05_03_01,quiz_3_05_03_1,"In a diabetes trial, which SDV step prioritizes verifying HbA1C levels over non-critical data using ICH-guided risk-based monitoring?",A) Resolving discrepancies in dose entries | B) Documenting 95% adverse event matches | C) Performing verification by comparing CRF to thermometer log | D) Selecting data for verification focusing on primary endpoints,D
course_3,ch_3_05,les_3_05_03,topic_3_05_03_01,quiz_3_05_03_2,"For a heart drug trial, what SDV step identifies original EHR nurse notes or lab printouts showing glucose 150 mg/dL as the source for CRF weight entries?",A) Identifying source documents | B) Remote EDC secure access | C) Training on consistent date formats | D) Flagging 200 bpm heart rate,A
course_3,ch_3_05,les_3_05_03,topic_3_05_03_01,quiz_3_05_03_3,"During a vaccine trial, how does a monitor resolve a CRF reporting 10 mg dose when the source says 5 mg?","A) Pilot testing with one site | B) Secure HIPAA storage of reports | C) Investigating and correcting with site, documenting audit trail | D) Using Veeva EDC auto-integration",C
course_3,ch_3_05,les_3_05_03,topic_3_05_03_01,quiz_3_05_03_4,"In a global asthma inhaler trial, what SDV step ensures monitors in different countries verify tumor response rates the same way?",A) Risk-based 100% verification | B) Training and oversight on protocol procedures | C) Manual scanning of handwritten notes | D) Real-time analytics for fatigue trends,B
course_3,ch_3_05,les_3_05_03,topic_3_05_03_01,quiz_3_05_03_5,"Where does an EDC system like REDCap flag a suspicious heart rate of 200 bpm, prompting a check against the patient’s chart?",A) Technology in SDV with built-in alerts | B) Paper CRF weekly 10% review | C) Hybrid rural clinic scanning | D) FDA inspection preparation,A
course_3,ch_3_05,les_3_05_04,topic_3_05_04_01,quiz_3_05_04_1,"In a cancer trial, which query management step raises a clear query about an impossible CT scan date of February 30?",A) Monitoring 95% resolution within five days | B) Identifying queries during SDV data review | C) Escalating ignored adverse event queries | D) Reviewing patterns of 30% missing labs,B
course_3,ch_3_05,les_3_05_04,topic_3_05_04_01,quiz_3_05_04_2,"For a diabetes drug trial with CRF dose listed as 50 mg but source showing 5 mg, what step creates the specific query “Please confirm the correct dose”?",A) Resolving with lab slip evidence | B) Sending via EDC secure messaging | C) Monitoring resolution within a week | D) Creating the query with clear wording,D
course_3,ch_3_05,les_3_05_04,topic_3_05_04_01,quiz_3_05_04_3,"In a vaccine study, how does EDC like REDCap automate flagging a cholesterol level of 900 mg/dL as outside normal ranges?",A) Technology in query management with instant alerts | B) Manual spreadsheet for paper trials | C) HIPAA-secure audit trail storage | D) Site training on EHR lookup,A
course_3,ch_3_05,les_3_05_04,topic_3_05_04_01,quiz_3_05_04_4,"During an asthma inhaler trial, what step tracks that 95% of inhaler dose queries were resolved within five days, escalating delays if needed?",A) Learning from 30% missing lab patterns | B) Documenting who raised the query | C) Monitoring query resolution | D) Using ICH-compliant templates,C
course_3,ch_3_05,les_3_05_04,topic_3_05_04_01,quiz_3_05_04_5,Where does a heart stent trial query about a missing consent date show the added date was verified and recorded for FDA audit?,A) Ensuring compliance and documentation | B) Prompt sending within days | C) Vague query confusion avoidance | D) Hybrid paper-EDC hybrid,A
course_3,ch_3_05,les_3_05_05,topic_3_05_05_01,quiz_3_05_05_1,"In a clinical trial, when handling Missing at Random data where older patients tend to skip surveys, which approach is recommended over simple deletion if the missing proportion exceeds 5%?",A) Delete records | B) Impute using mean age from similar patients | C) Ignore blanks | D) Flag as outlier,B
course_3,ch_3_05,les_3_05_05,topic_3_05_05_01,quiz_3_05_05_2,A cancer trial using AI for data cleaning achieved a 30% reduction in cleaning time primarily by:,A) Predicting common typos across sites | B) Manually reviewing every CRF | C) Standardizing gender entries | D) Running range checks on ages,A
course_3,ch_3_05,les_3_05_05,topic_3_05_05_01,quiz_3_05_05_3,"According to ICH E6 guidelines, what must be logged for every data correction such as fixing a lab value typo?","A) Site coordinator name only | B) Who made change, when, and rationale | C) Patient ID and timestamp | D) Software version used",B
course_3,ch_3_05,les_3_05_05,topic_3_05_05_01,quiz_3_05_05_4,"During validation, a 2024 trial identified 10% more errors than manual review alone by:",A) Cross-validating eCRF with hospital records | B) Using scatter plots for duplicates | C) Converting all weights to kilograms | D) Training site staff on entry,A
course_3,ch_3_05,les_3_05_05,topic_3_05_05_01,quiz_3_05_05_5,Which error type would an automated edit check in Medidata Rave flag in real time if a temperature is entered as 200°F?,A) Duplicate patient ID | B) Inconsistent date format | C) Out-of-range value | D) Missing visit date,C
course_3,ch_3_05,les_3_05_06,topic_3_05_06_01,quiz_3_05_06_1,Which AI capability enables real-time detection of inconsistent lab values during data entry in eCRFs?,A) Protocol scanning | B) Real-time validation | C) Synthetic data generation | D) Source data verification,B
course_3,ch_3_05,les_3_05_06,topic_3_05_06_01,quiz_3_05_06_2,"In imaging-heavy trials for Alzheimer’s drugs, what does AI do directly within the eCRF workflow?",A) Generates drop-down fatigue scales | B) Highlights changes in brain scans in real time | C) Anonymizes patient data per GDPR | D) Predicts site dropout rates,B
course_3,ch_3_05,les_3_05_06,topic_3_05_06_01,quiz_3_05_06_3,"According to the material, what is a key regulatory requirement that AI systems must comply with during CRF automation?",A) Using only urban patient data | B) Ironclad security and anonymization per GDPR | C) Eliminating all human oversight | D) Generating synthetic data for live trials,B
course_3,ch_3_05,les_3_05_06,topic_3_05_06_01,quiz_3_05_06_4,Which company’s platform is cited for automating source data verification and reducing errors by up to 30%?,A) Saama | B) IQVIA | C) Castor | D) Clinion,C
course_3,ch_3_05,les_3_05_06,topic_3_05_06_01,quiz_3_05_06_5,"What specific trial outcome was improved by 45% using AI-driven automation, as reported by Veeva?",A) Patient enrollment speed | B) Site activation time | C) Imaging review accuracy | D) Data cleanup duration,D
course_3,ch_3_05,les_3_05_07,topic_3_05_07_01,quiz_3_05_07_1,Which missing data mechanism requires domain knowledge to detect because the missingness depends directly on the unobserved values themselves?,A) Missing at Random | B) Missing Completely at Random | C) Missing Not at Random | D) Pattern-Mixture Models,C
course_3,ch_3_05,les_3_05_07,topic_3_05_07_01,quiz_3_05_07_2,"In a cardiovascular study, which method revealed a treatment effect that single imputation failed to detect?",A) Last Observation Carried Forward | B) Multiple Imputation | C) Mean Imputation | D) Listwise Deletion,B
course_3,ch_3_05,les_3_05_07,topic_3_05_07_01,quiz_3_05_07_3,What statistical rule is used to pool results across multiple imputed datasets to obtain valid estimates and confidence intervals?,A) Little's Test | B) Rubin's Rules | C) Hot-Deck Matching | D) K-Nearest Neighbors,B
course_3,ch_3_05,les_3_05_07,topic_3_05_07_01,quiz_3_05_07_4,Which AI-driven imputation technique uses decision trees to predict missing values while automatically handling variable interactions?,A) Variational Autoencoders | B) Random Forests | C) Autoencoders | D) Generative Adversarial Networks,B
course_3,ch_3_05,les_3_05_07,topic_3_05_07_01,quiz_3_05_07_5,"According to ICH E9 Addendum, what must be clearly defined when analyzing trials with missing data?",A) Estimands | B) Sensitivity thresholds | C) Imputation iterations | D) Heatmap clustering,A
course_3,ch_3_05,les_3_05_08,topic_3_05_08_01,quiz_3_05_08_1,"Which core principle requires collecting only the essential variables for a trial, such as blood pressure without unrelated dietary details?",A) Access control | B) Data minimization | C) Encryption at rest | D) Multi-factor authentication,B
course_3,ch_3_05,les_3_05_08,topic_3_05_08_01,quiz_3_05_08_2,"In a 2024 pilot, which emerging technology reduced audit times by 25% through tamper-proof logging of trial data changes?",A) AI anomaly detection | B) Blockchain | C) Token-based APIs | D) Penetration testing,B
course_3,ch_3_05,les_3_05_08,topic_3_05_08_01,quiz_3_05_08_3,"Under GDPR, within how many hours must a data breach be notified to regulators after discovery?",A) 24 | B) 48 | C) 72 | D) 96,C
course_3,ch_3_05,les_3_05_08,topic_3_05_08_01,quiz_3_05_08_4,"Which platform example is cited for enforcing access logs that track user ID, timestamp, and specific eCRF field changes like dose adjustments?",A) OpenClinica | B) AWS Cloud | C) Veeva Vault | D) Medidata,C
course_3,ch_3_05,les_3_05_08,topic_3_05_08_01,quiz_3_05_08_5,What standard encryption algorithm is explicitly named in the material as the benchmark for high-security data scrambling?,A) AES-256 | B) RSA-2048 | C) SHA-512 | D) DES-128,A
course_3,ch_3_05,les_3_05_09,topic_3_05_09_01,quiz_3_05_09_1,"In a Phase 3 vaccine trial example, what immediate system action prevented accidental use of the old CRF after adding an antibody level field?",A) Email notification to sites | B) Locking version 1 | C) Webinar training | D) Real-time AI suggestion,B
course_3,ch_3_05,les_3_05_09,topic_3_05_09_01,quiz_3_05_09_2,"According to ICH guideline E6, what must accompany every CRF amendment in the documentation?",A) Statistical imputation plan | B) Rationale and date | C) Site-specific budget | D) AI prediction report,B
course_3,ch_3_05,les_3_05_09,topic_3_05_09_01,quiz_3_05_09_3,Which eCRF platform is cited for auto-generating version histories and flagging data entered on outdated CRFs?,A) Medi-data Rave | B) Oracle Clinical | C) Veeva Vault | D) OpenClinica,C
course_3,ch_3_05,les_3_05_09,topic_3_05_09_01,quiz_3_05_09_4,A 2023 study found that poorly planned CRF amendments caused delays in what percentage of trials?,A) 10% | B) 15% | C) 20% | D) 25%,C
course_3,ch_3_05,les_3_05_09,topic_3_05_09_01,quiz_3_05_09_5,"When a new field is added in version 2, how should data from prior visits (now missing the new field) be addressed in the analysis plan?",A) Retroactively collect from sites | B) Use multiple imputation or note in plan | C) Ignore in final dataset | D) Revert all sites to version 1,B
course_3,ch_3_05,les_3_05_10,topic_3_05_10_01,quiz_3_05_10_1,"In a 2024 diabetes trial, integration of EDC with which device reduced data entry time by 40% through auto-population of eCRF fields?",A) Glucose monitors | B) Wearable step counters | C) Blood pressure cuffs | D) Mobile symptom apps,A
course_3,ch_3_05,les_3_05_10,topic_3_05_10_01,quiz_3_05_10_2,Which EDC platform is highlighted for open-source flexibility and suitability for academic trials with limited budgets?,A) Medidata Rave | B) OpenClinica | C) Veeva Vault | D) Castor,B
course_3,ch_3_05,les_3_05_10,topic_3_05_10_01,quiz_3_05_10_3,"According to a 2022 study, paper-based trials showed how many more data errors compared to EDC systems?",A) 10% | B) 15% | C) 20% | D) 25%,C
course_3,ch_3_05,les_3_05_10,topic_3_05_10_01,quiz_3_05_10_4,"In a 2023 AI-enhanced EDC pilot, what percentage of data entry errors were detected before reaching final analysis?",A) 70% | B) 80% | C) 90% | D) 95%,C
course_3,ch_3_05,les_3_05_10,topic_3_05_10_01,quiz_3_05_10_5,"Which ICH guideline is explicitly cited as requiring EDC systems to maintain data integrity through encryption, access controls, and audit trails?",A) E6 | B) E8 | C) E9 | D) E10,A
course_3,ch_3_06,les_3_06_01,topic_3_06_01_01,quiz_3_06_01_1,"In Step 4 of monitoring plan development, what frequency is recommended for high-risk areas such as patient safety?",A) Monthly | B) Every two weeks | C) Weekly | D) Quarterly,B
course_3,ch_3_06,les_3_06_01,topic_3_06_01_01,quiz_3_06_01_2,Which role is explicitly assigned to review electronic case report forms weekly in the diabetes drug trial example?,A) Clinical research associate | B) Safety officer | C) Data team | D) Study coordinator,C
course_3,ch_3_06,les_3_06_01,topic_3_06_01_01,quiz_3_06_01_3,"According to the material, within how many hours must a serious patient safety concern be escalated to the IRB?",A) 12 | B) 24 | C) 48 | D) 72,B
course_3,ch_3_06,les_3_06_01,topic_3_06_01_01,quiz_3_06_01_4,"In Step 1, what specific example is given for a monitoring objective related to drug dosing in a heart disease trial?",A) No patient exceeds 5 mg/kg daily | B) All consent forms signed within 7 days | C) Data accuracy above 95% | D) Enrollment target met by week 8,A
course_3,ch_3_06,les_3_06_01,topic_3_06_01_01,quiz_3_06_01_5,Which step in monitoring plan development involves creating templates for documenting findings and deciding escalation pathways?,A) Step 2: Identify what needs monitoring | B) Step 3: Assign roles | C) Step 4: Set methods and schedule | D) Step 5: Plan for reporting and follow-up,D
course_3,ch_3_06,les_3_06_02,topic_3_06_02_01,quiz_3_06_02_1,What is a key characteristic of on-site monitoring?,A) It is done entirely through digital tools | B) It involves physically visiting the study site | C) It eliminates the need for interviewing staff | D) It can only be performed once a year,B
course_3,ch_3_06,les_3_06_02,topic_3_06_02_01,quiz_3_06_02_2,Remote monitoring offers which main advantage compared to on-site monitoring?,A) Better observation of physical procedures | B) More frequent checks with no travel required | C) Stronger relationship building with site staff | D) Guaranteed perfect data accuracy,B
course_3,ch_3_06,les_3_06_02,topic_3_06_02_01,quiz_3_06_02_3,Which type of study would most likely require more on-site monitoring?,A) Low-risk observational study | B) Phase 3 trial involving experimental drugs | C) Study with limited funding and resources | D) A site with excellent digital data systems,B
course_3,ch_3_06,les_3_06_02,topic_3_06_02_01,quiz_3_06_02_4,What is one limitation of remote monitoring mentioned in the material?,A) It always costs more than on-site visits | B) It cannot review data entries | C) It depends heavily on accurate data entry by the site | D) It always replaces on-site visits,C
course_3,ch_3_06,les_3_06_02,topic_3_06_02_01,quiz_3_06_02_5,"When choosing between on-site and remote monitoring, which factor should be considered?","A) Only the location of the site | B) Project complexity, budget, and technology | C) How many staff members like visitors | D) Whether the study is interesting",B
course_3,ch_3_06,les_3_06_03,topic_3_06_03_01,quiz_3_06_03_1,Which statement best describes the difference between a site visit and an inspection?,A) Site visits are informal checks by monitors | B) Inspections are usually done by regulatory authorities like the FDA | C) Site visits always focus on legal compliance only | D) Inspections are less formal than site visits,B
course_3,ch_3_06,les_3_06_03,topic_3_06_03_01,quiz_3_06_03_2,What is one key reason site visits are important in clinical trials?,A) They help spot problems early | B) They approve new treatments directly | C) They replace regulatory inspections | D) They eliminate the need for trained staff,A
course_3,ch_3_06,les_3_06_03,topic_3_06_03_01,quiz_3_06_03_3,"In the preparation phase of a site visit, what is recommended?",A) Avoid making checklists | B) Schedule with the site in advance | C) Keep important records unorganized | D) Rely on memory instead of written plans,B
course_3,ch_3_06,les_3_06_03,topic_3_06_03_01,quiz_3_06_03_4,"During the execution phase of an inspection, what might regulators ask for?",A) Institutional Review Board approvals | B) Party planning details | C) Only equipment storage temperatures | D) Nothing related to documentation,A
course_3,ch_3_06,les_3_06_03,topic_3_06_03_01,quiz_3_06_03_5,"After a site visit, what should be done when issues are found?",A) Ignore them if they seem small | B) Write a report and suggest corrective actions | C) Wait indefinitely to respond | D) Avoid sharing findings with the site,B
course_3,ch_3_06,les_3_06_04,topic_3_06_04_01,quiz_3_06_04_1,What best describes a deviation in a clinical study?,A) A complete failure to follow regulatory standards | B) A minor unintentional departure from the study protocol | C) A deliberate violation reported to the FDA | D) The total shutdown of a study,B
course_3,ch_3_06,les_3_06_04,topic_3_06_04_01,quiz_3_06_04_2,Which situation represents non-compliance?,A) A patient misses one scheduled visit by one day | B) Equipment calibration is recorded properly | C) A serious adverse event is not reported to the IRB within the required timeframe | D) Staff attend scheduled retraining sessions,C
course_3,ch_3_06,les_3_06_04,topic_3_06_04_01,quiz_3_06_04_3,"After identifying a deviation, what is the next appropriate step?",A) Ignore it if the patient seems fine | B) Immediately notify the media | C) Assess the impact on safety and data quality | D) Shut down the study site,C
course_3,ch_3_06,les_3_06_04,topic_3_06_04_01,quiz_3_06_04_4,Which action is part of Step 3: Corrective Action Planning?,A) Conducting interviews with patients | B) Writing clear actions with deadlines and responsibilities | C) Removing all staff involved in the issue | D) Ending the clinical trial early,B
course_3,ch_3_06,les_3_06_04,topic_3_06_04_01,quiz_3_06_04_5,Why must non-compliance be handled quickly and formally?,A) To avoid having to use digital reporting tools | B) Because it typically has no effect on patient safety | C) It can lead to regulatory penalties or study disruptions if ignored | D) It is optional for most clinical studies,C
course_3,ch_3_06,les_3_06_05,topic_3_06_05_01,quiz_3_06_05_1,Which of the following best describes investigator oversight?,A) Handling only paperwork while staff manage the study entirely | B) The principal investigator supervising all study activities at the site | C) Allowing the sponsor to make all protocol decisions | D) Conducting only post-study data reviews,B
course_3,ch_3_06,les_3_06_05,topic_3_06_05_01,quiz_3_06_05_2,Why is strong investigator oversight important in clinical trials?,A) It ensures participants receive correct treatment and accurate data is collected | B) It eliminates the need for IRB approvals | C) It guarantees zero deviations ever occur | D) It replaces Good Clinical Practice guidelines entirely,A
course_3,ch_3_06,les_3_06_05,topic_3_06_05_01,quiz_3_06_05_3,What is the first essential step an investigator must take before a study begins?,A) Conduct weekly meetings with the sponsor immediately | B) Understand the protocol and applicable regulations | C) Approve all patient healthcare costs personally | D) Skip training for experienced staff,B
course_3,ch_3_06,les_3_06_05,topic_3_06_05_01,quiz_3_06_05_4,Which action represents proper oversight for data and safety reporting?,A) Reporting adverse events only at the end of a study | B) Reviewing electronic case report forms regularly for errors | C) Allowing untrained staff to enter clinical data | D) Ignoring missed patient visits if outcomes look normal,B
course_3,ch_3_06,les_3_06_05,topic_3_06_05_01,quiz_3_06_05_5,Which responsibility falls under investigator communication duties?,A) Reporting deviations to the sponsor and proposing corrective actions | B) Avoiding contact with the IRB unless asked | C) Only discussing issues after the study ends | D) Telling staff not to report minor mistakes,A
course_3,ch_3_06,les_3_06_06,topic_3_06_06_01,quiz_3_06_06_1,What is the primary function of AI-driven monitoring alerts in clinical trials?,"A) To manually review every patient report |
B) To automatically detect patterns or anomalies in real-time data |
C) To replace clinical investigators entirely |
D) To store paper records securely",B
course_3,ch_3_06,les_3_06_06,topic_3_06_06_01,quiz_3_06_06_2,Which of the following best describes a high-priority alert threshold?,"A) A single overdue entry in a non-essential field |
B) A slight delay in patient follow-up scheduling |
C) An adverse event not reported within 24 hours to the IRB |
D) A duplicate phone number in patient profile",C
course_3,ch_3_06,les_3_06_06,topic_3_06_06_01,quiz_3_06_06_3,Why is human oversight still needed even when using AI-driven alerts?,"A) AI cannot be connected to digital tools |
B) Humans must validate alerts and take corrective action |
C) AI cannot scan multiple sites |
D) Humans are faster at reading lab results",B
course_3,ch_3_06,les_3_06_06,topic_3_06_06_01,quiz_3_06_06_4,Which step involves testing alerts with mock scenarios and ensuring alerts reach the correct person?,"A) Reviewing and refining accuracy every month |
B) Setting up AI tools and training them with historical data |
C) Integrating the system into the study workflow |
D) Defining thresholds like 80 percent of enrollment rate",C
course_3,ch_3_06,les_3_06_06,topic_3_06_06_01,quiz_3_06_06_5,What is one major benefit of AI alerts compared to traditional manual monitoring?,"A) They completely eliminate the FDA’s involvement |
B) They can detect subtle data issues early to prevent risks |
C) They reduce the need to store patient data securely |
D) They run only during business hours",B
course_3,ch_3_06,les_3_06_07,topic_3_06_07_01,quiz_3_06_07_1,Where does central monitoring typically take place?,"A) At hospitals or clinics where patients are treated |
B) At a sponsor’s or CRO’s remote office using electronic systems |
C) Inside patient homes during treatment delivery |
D) At regulatory authority field stations",B
